?? [s],1.eps1 [%],2.eps1 [%],3.eps1 [%],4.eps1 [%],5.eps1 [%],6.eps1 [%],7.eps1 [%],8.eps1 [%],9.eps1 [%],10.eps1 [%],11.eps1 [%],12.eps1 [%],13.eps1 [%],14.eps1 [%],15.eps1 [%],16.eps1 [%]
782.000026,0.145903,1.429822,1.450972,0.725047,0.848006,2.566134,1.464120,0.598235,1.525549,2.301853,0.166327,1.038750,1.007989,0.237209,0.361901,0.521293
782.500026,0.136294,1.429469,1.471487,0.792354,0.834962,2.581664,1.458950,0.608828,1.502783,2.328837,0.176059,1.029442,1.009292,0.248060,0.372014,0.509240
783.000026,0.134020,1.436798,1.486023,0.785155,0.838160,2.589839,1.468163,0.605036,1.491565,2.350121,0.180539,1.060165,1.001899,0.242798,0.373906,0.487366
783.500026,0.135164,1.441636,1.496993,0.860573,0.843696,2.604898,1.444998,0.596570,1.473407,2.361696,0.187696,1.067847,1.008682,0.244587,0.381053,0.471687
784.000026,0.130844,1.441084,1.514662,0.779040,0.850665,2.599897,1.459990,0.579699,1.472865,2.372525,0.180342,1.100622,1.008043,0.212186,0.384868,0.484013
784.500026,0.137406,1.443743,1.524574,0.776312,0.846673,2.594910,1.474958,0.567023,1.519229,2.373067,0.168735,1.079188,1.001509,0.187672,0.400237,0.464761
785.000026,0.137756,1.446156,1.535733,0.694115,0.841967,2.590842,1.495705,0.556901,1.540992,2.379297,0.161830,1.089675,0.989909,0.180856,0.416086,0.467121
785.500026,0.144472,1.449589,1.530776,0.696157,0.843244,2.611798,1.508554,0.559827,1.560015,2.373716,0.158377,1.054210,0.968480,0.197801,0.415232,0.495351
786.000026,0.150690,1.464111,1.540517,0.797553,0.839801,2.638271,1.512184,0.572061,1.537086,2.387349,0.161119,1.060383,0.983003,0.237923,0.402004,0.537728
786.500026,0.149652,1.468291,1.553181,0.820806,0.837178,2.679283,1.528523,0.585088,1.544503,2.419803,0.162089,1.057567,1.007878,0.242026,0.395396,0.534252
787.000026,0.141568,1.476196,1.584102,0.930196,0.843189,2.703412,1.523971,0.579465,1.546102,2.460778,0.162799,1.081036,1.039208,0.225095,0.404844,0.491004
787.500026,0.126467,1.480408,1.613815,0.921160,0.843296,2.723102,1.549942,0.553154,1.549764,2.494497,0.170361,1.082356,1.017964,0.202578,0.421181,0.468043
788.000026,0.134563,1.498752,1.647173,1.072299,0.850086,2.735864,1.582014,0.538121,1.573463,2.510185,0.171182,1.063745,1.009662,0.206492,0.430760,0.465233
788.500026,0.142674,1.516084,1.679414,1.147333,0.851043,2.763193,1.612022,0.548739,1.595211,2.533495,0.166603,1.060804,1.001189,0.227050,0.415231,0.502999
789.000026,0.151598,1.524412,1.704860,1.061110,0.848738,2.795427,1.629308,0.583104,1.608130,2.566639,0.170762,1.062343,1.012448,0.248199,0.390884,0.501825
789.500026,0.139140,1.537823,1.730600,0.906215,0.851775,2.854608,1.631683,0.593725,1.600709,2.605001,0.174442,1.065885,0.998624,0.261806,0.369111,0.509231
790.000026,0.120184,1.541004,1.743024,0.838163,0.844408,2.888980,1.633357,0.584662,1.597625,2.657125,0.180544,1.038476,1.001312,0.252600,0.391634,0.482795
790.500026,0.110459,1.542659,1.761571,0.849028,0.853265,2.926172,1.646325,0.564886,1.600682,2.694999,0.173706,1.035442,1.010781,0.213031,0.419556,0.479629
791.000026,0.117688,1.548003,1.780762,0.863209,0.855383,2.933623,1.661957,0.550887,1.611361,2.716926,0.179813,1.042143,1.014733,0.178269,0.425493,0.459294
791.500026,0.131675,1.554160,1.814057,0.758442,0.858593,2.955549,1.683116,0.536496,1.630783,2.718012,0.178999,1.073437,0.991012,0.168635,0.426424,0.438067
792.000026,0.136205,1.566475,1.843759,0.805446,0.860156,2.969213,1.695074,0.530163,1.658743,2.723341,0.178151,1.097552,0.972880,0.180278,0.413280,0.463237
792.500026,0.143907,1.574082,1.864883,0.894420,0.852187,2.981043,1.705769,0.549213,1.683616,2.744656,0.165880,1.094272,0.971906,0.190367,0.412416,0.508254
793.000026,0.157810,1.585357,1.880476,0.926738,0.857944,2.996759,1.727480,0.571138,1.693171,2.762390,0.162830,1.091119,0.993151,0.220748,0.408427,0.551749
793.500026,0.156049,1.598704,1.883864,0.912982,0.854833,3.032774,1.750276,0.602338,1.691740,2.783563,0.163334,1.088863,1.022024,0.243631,0.405711,0.541820
794.000026,0.152698,1.597347,1.902372,0.825169,0.853402,3.062673,1.745627,0.614774,1.680239,2.791491,0.174611,1.113417,1.035609,0.265724,0.406937,0.551329
794.500026,0.135073,1.601677,1.911136,0.888072,0.841847,3.080605,1.735490,0.615362,1.686963,2.803986,0.186165,1.110343,1.050872,0.262768,0.399335,0.527153
795.000026,0.136077,1.598831,1.921919,0.860609,0.854317,3.085953,1.726961,0.608691,1.695547,2.821265,0.181715,1.099724,1.057745,0.253783,0.407034,0.531132
795.500026,0.122268,1.601045,1.923751,1.014705,0.856526,3.102238,1.749969,0.591958,1.703315,2.835613,0.178708,1.108049,1.058889,0.242487,0.404636,0.495924
796.000026,0.120792,1.591089,1.922555,0.934854,0.872064,3.127884,1.771305,0.591524,1.694281,2.854732,0.170434,1.128181,1.061447,0.230094,0.406969,0.495202
796.500026,0.119485,1.585990,1.942253,1.109022,0.869409,3.136135,1.787559,0.574772,1.672317,2.873653,0.184032,1.131731,1.057767,0.233131,0.408322,0.496235
797.000026,0.131572,1.588622,1.950030,0.937456,0.874676,3.142622,1.782999,0.561894,1.676272,2.900174,0.178963,1.103560,1.041970,0.221072,0.423415,0.513520
797.500026,0.147038,1.601976,1.974671,0.933308,0.870853,3.144539,1.786519,0.554212,1.691592,2.932741,0.179662,1.102092,1.023485,0.210772,0.434299,0.519652
798.000026,0.154304,1.615543,1.997551,0.777827,0.859059,3.162322,1.805538,0.565137,1.721566,2.946362,0.165615,1.088969,1.019264,0.212679,0.415853,0.521974
798.500026,0.154826,1.634850,2.031409,0.826384,0.862208,3.192299,1.830033,0.589234,1.733436,2.962994,0.166931,1.116182,1.034901,0.236297,0.412835,0.521838
799.000026,0.142452,1.646669,2.069246,0.902650,0.867272,3.222421,1.840427,0.605028,1.782124,2.976811,0.169106,1.105290,1.062588,0.259777,0.420046,0.513197
799.500026,0.137680,1.655167,2.096047,0.899395,0.880567,3.262950,1.858261,0.599523,1.772643,3.009254,0.177388,1.127566,1.081552,0.250782,0.440303,0.472651
800.000026,0.125556,1.656658,2.126361,0.861161,0.874587,3.295351,1.869382,0.575200,1.772731,3.050342,0.178491,1.114770,1.083131,0.229114,0.444995,0.424086
800.500026,0.134781,1.658839,2.152261,0.954235,0.874749,3.321446,1.887345,0.550022,1.782260,3.090223,0.185942,1.126313,1.071009,0.220393,0.429226,0.430096
801.000026,0.137437,1.678841,2.171581,0.962760,0.874036,3.339177,1.903833,0.552455,1.825471,3.129418,0.178997,1.112492,1.069355,0.225023,0.413199,0.489214
801.500026,0.151353,1.693270,2.200029,0.993740,0.874795,3.366085,1.930901,0.567501,1.863757,3.165356,0.175132,1.105621,1.083357,0.246301,0.399696,0.575475
802.000026,0.144566,1.716343,2.220120,0.923441,0.865471,3.414097,1.949448,0.598150,1.844250,3.181667,0.161834,1.085605,1.106565,0.251804,0.393752,0.582556
802.500026,0.135736,1.728941,2.249132,0.929622,0.869356,3.470380,1.974986,0.597480,1.832463,3.199106,0.162761,1.121308,1.130608,0.264643,0.405629,0.547169
803.000026,0.110231,1.730876,2.277556,0.913867,0.873922,3.527372,1.987921,0.598134,1.809498,3.221062,0.162228,1.133420,1.133559,0.254461,0.415199,0.479634
803.500026,0.106375,1.732889,2.309480,0.984577,0.882738,3.578902,2.018828,0.581517,1.810630,3.250722,0.169690,1.145480,1.130483,0.255519,0.418242,0.473415
804.000026,0.105907,1.727079,2.345041,0.992228,0.869122,3.606014,2.016536,0.575853,1.814545,3.273335,0.173482,1.141249,1.124103,0.235908,0.423087,0.482003
804.500026,0.127228,1.728591,2.377676,1.005874,0.877991,3.618688,2.032886,0.564870,1.827653,3.296942,0.178916,1.122240,1.116130,0.222544,0.427957,0.516844
805.000026,0.131246,1.731907,2.392680,0.938234,0.882200,3.630264,2.062430,0.544899,1.836841,3.328347,0.170969,1.126446,1.102556,0.206929,0.433881,0.497668
805.500026,0.141371,1.746791,2.407737,0.939212,0.894014,3.649673,2.075230,0.539385,1.849887,3.359938,0.164647,1.117258,1.096381,0.200659,0.430994,0.499619
806.000026,0.137602,1.770574,2.409871,1.017848,0.888049,3.670025,2.082051,0.550147,1.868425,3.373357,0.158880,1.125086,1.113677,0.221659,0.419013,0.518925
806.500026,0.142229,1.784143,2.422764,0.934961,0.867736,3.686029,2.066097,0.579859,1.911271,3.391300,0.156452,1.140838,1.119187,0.242166,0.407613,0.560381
807.000026,0.147843,1.786879,2.436261,0.990015,0.863763,3.706802,2.082438,0.594077,1.918551,3.401881,0.152339,1.139909,1.121743,0.266114,0.382191,0.588194
807.500026,0.155154,1.789654,2.460552,0.909378,0.864772,3.733889,2.110512,0.592710,1.918658,3.426927,0.154154,1.156992,1.139807,0.256176,0.382137,0.586266
808.000026,0.145682,1.792323,2.479058,0.908772,0.881417,3.776494,2.144416,0.580759,1.883901,3.440360,0.161647,1.141676,1.180635,0.236510,0.397261,0.563391
808.500026,0.132546,1.794264,2.498432,0.973251,0.878209,3.817584,2.140620,0.555825,1.883634,3.463736,0.178326,1.139061,1.181439,0.221632,0.422014,0.542570
809.000026,0.125234,1.802925,2.523158,0.970191,0.880393,3.857745,2.160664,0.545127,1.893488,3.495501,0.181905,1.134628,1.176141,0.213448,0.432161,0.527615
809.500026,0.131232,1.821924,2.561810,1.145142,0.868004,3.874004,2.178355,0.543941,1.915059,3.539821,0.172444,1.139608,1.163932,0.222028,0.426165,0.526213
810.000026,0.137896,1.842957,2.605583,0.998383,0.879726,3.911252,2.201478,0.573320,1.922890,3.580140,0.162801,1.154294,1.172426,0.235547,0.416999,0.555466
810.500026,0.134821,1.852043,2.643585,1.093500,0.882195,3.960694,2.216425,0.573011,1.927005,3.613931,0.162913,1.176891,1.172366,0.252893,0.408621,0.563824
811.000026,0.130789,1.851515,2.684827,0.937698,0.897816,4.035482,2.240259,0.558751,1.923686,3.651963,0.165103,1.170949,1.164118,0.247115,0.393308,0.593825
811.500026,0.135274,1.860859,2.722911,0.959613,0.900607,4.095108,2.280749,0.512661,1.948262,3.696953,0.157904,1.157065,1.164050,0.221630,0.408096,0.568546
812.000026,0.140649,1.869821,2.774794,1.028162,0.904071,4.149353,2.299762,0.499886,1.972542,3.753455,0.137132,1.138368,1.150006,0.199315,0.398248,0.594397
812.500026,0.154936,1.884848,2.826746,1.175751,0.901464,4.185861,2.323932,0.502848,1.995614,3.795420,0.135642,1.149773,1.172707,0.206526,0.406539,0.615951
813.000026,0.167530,1.894008,2.871347,1.247918,0.897150,4.218119,2.359386,0.528836,2.012252,3.834996,0.140713,1.138426,1.207529,0.237012,0.392058,0.657383
813.500026,0.166335,1.903269,2.904083,1.247703,0.885533,4.246903,2.420462,0.537924,2.058808,3.869340,0.155199,1.131451,1.255267,0.264562,0.391285,0.648474
814.000026,0.163160,1.911222,2.924197,1.247582,0.887433,4.280076,2.456731,0.530191,2.065090,3.922302,0.157188,1.130611,1.249702,0.270501,0.402748,0.648839
814.500026,0.145603,1.918617,2.943437,1.181555,0.885059,4.330838,2.485344,0.532776,2.067659,3.958009,0.159797,1.146650,1.251940,0.265655,0.404616,0.593565
815.000026,0.155063,1.922275,2.951464,1.113278,0.891722,4.371399,2.494126,0.523667,2.036536,3.983015,0.162463,1.154301,1.257691,0.244640,0.419282,0.573729
815.500026,0.139731,1.922177,2.974330,1.052450,0.901538,4.411202,2.488155,0.513005,2.040820,3.995101,0.162683,1.142889,1.276897,0.224566,0.422872,0.541567
816.000026,0.131675,1.909293,2.984779,1.213111,0.903708,4.433509,2.482903,0.498135,2.042397,4.012418,0.162801,1.156980,1.272197,0.215653,0.436659,0.546578
816.500026,0.133480,1.908038,3.004522,1.146451,0.909475,4.449568,2.459888,0.496298,2.044994,4.029719,0.162413,1.146892,1.243547,0.219309,0.444068,0.554855
817.000026,0.151819,1.900500,3.011019,1.173820,0.895239,4.472054,2.475132,0.506100,2.049791,4.050958,0.172779,1.119705,1.245849,0.228340,0.423698,0.569474
817.500026,0.167688,1.912920,3.037359,1.020063,0.891804,4.485371,2.498326,0.504360,2.054197,4.074928,0.168101,1.080325,1.230784,0.229830,0.410442,0.589399
818.000026,0.166700,1.913667,3.051758,1.113150,0.891749,4.505614,2.541604,0.505124,2.059230,4.097842,0.158118,1.071398,1.239846,0.225613,0.407224,0.563838
818.500026,0.167041,1.927174,3.080878,1.134442,0.906444,4.502215,2.551212,0.494704,2.069871,4.121330,0.144882,1.090501,1.225286,0.217743,0.407566,0.541914
819.000026,0.172142,1.924220,3.095214,1.143111,0.911939,4.512419,2.573472,0.494701,2.080119,4.131557,0.135684,1.098631,1.241885,0.224389,0.411771,0.548167
819.500026,0.173917,1.927362,3.105789,1.131547,0.902119,4.520012,2.577194,0.515123,2.097114,4.144364,0.143206,1.105323,1.267453,0.232151,0.402921,0.568582
820.000026,0.184721,1.934740,3.104453,1.004264,0.888935,4.551680,2.589259,0.545720,2.102391,4.145190,0.142990,1.125281,1.298087,0.245347,0.392321,0.603495
820.500026,0.179213,1.947406,3.113254,1.054021,0.873741,4.580779,2.578820,0.567589,2.111829,4.170776,0.147507,1.127053,1.306702,0.246549,0.397327,0.595752
821.000026,0.179587,1.957645,3.128367,0.975368,0.874414,4.606138,2.580361,0.560992,2.110738,4.183269,0.139400,1.125653,1.292208,0.249610,0.386532,0.578097
821.500026,0.169891,1.961110,3.164330,1.037737,0.884586,4.626817,2.606449,0.550769,2.114831,4.209721,0.144642,1.115087,1.284221,0.256916,0.411740,0.555833
822.000026,0.161599,1.974919,3.181160,0.992951,0.902973,4.652387,2.648729,0.537180,2.116042,4.234256,0.144601,1.126512,1.273727,0.239936,0.411453,0.542113
822.500026,0.165909,1.980530,3.207368,1.002426,0.911837,4.701174,2.672989,0.518136,2.110724,4.273519,0.155851,1.123025,1.274407,0.228920,0.430976,0.579217
823.000026,0.164355,1.988843,3.217960,1.032477,0.901324,4.740210,2.696462,0.514763,2.113497,4.321689,0.154413,1.120510,1.272071,0.216886,0.418100,0.571568
823.500026,0.174849,1.989171,3.266206,1.114086,0.899821,4.788478,2.722726,0.522377,2.129061,4.370702,0.157837,1.111912,1.291619,0.230372,0.411318,0.582396
824.000026,0.168647,2.002723,3.322000,1.096790,0.895907,4.846460,2.760432,0.540348,2.151143,4.420711,0.149281,1.108673,1.304543,0.241360,0.395959,0.542460
824.500026,0.162141,2.022772,3.400932,1.012404,0.905786,4.931975,2.788605,0.544835,2.171389,4.473070,0.150601,1.094943,1.305410,0.244330,0.417694,0.541132
825.000026,0.157634,2.030090,3.471715,0.929042,0.901087,5.025934,2.833521,0.537677,2.169582,4.535359,0.152151,1.089035,1.321095,0.223620,0.426562,0.528650
825.500026,0.162589,2.043898,3.553280,0.940119,0.910686,5.107059,2.881456,0.553374,2.193915,4.625196,0.152155,1.103587,1.335303,0.228140,0.433925,0.552498
826.000026,0.157602,2.046114,3.647010,0.961297,0.911599,5.195845,2.940476,0.570859,2.199272,4.713625,0.152313,1.122454,1.356660,0.247137,0.441861,0.543574
826.500026,0.152398,2.073439,3.748527,1.050233,0.911931,5.290356,2.984675,0.580925,2.234425,4.806670,0.152711,1.119651,1.362714,0.255544,0.454529,0.545119
827.000026,0.151140,2.091939,3.852715,1.088764,0.909961,5.382916,3.026414,0.557187,2.241963,4.879321,0.164725,1.122137,1.367429,0.238350,0.467502,0.521916
827.500026,0.164626,2.105892,3.920863,1.157551,0.903840,5.479170,3.079336,0.545456,2.281057,4.962895,0.167432,1.133118,1.371181,0.213003,0.445154,0.519152
828.000026,0.171879,2.115669,4.003060,1.142014,0.907605,5.555891,3.111395,0.543861,2.334418,5.038885,0.165769,1.149039,1.383200,0.221352,0.419720,0.552115
828.500026,0.162689,2.126018,4.068243,1.216173,0.911161,5.643289,3.161046,0.557744,2.345154,5.118412,0.159843,1.187479,1.403172,0.240742,0.411356,0.559040
829.000026,0.148288,2.147606,4.145800,1.345553,0.918317,5.710486,3.189484,0.541323,2.345899,5.188241,0.154106,1.191409,1.393755,0.247141,0.429865,0.563771
829.500026,0.138808,2.158768,4.214188,1.324936,0.929189,5.784770,3.237466,0.533857,2.313415,5.250915,0.160851,1.216169,1.383884,0.253185,0.452738,0.538494
830.000026,0.142054,2.169147,4.286515,1.272321,0.925194,5.851206,3.281229,0.505951,2.333198,5.305427,0.170385,1.188728,1.374266,0.247180,0.455718,0.583224
830.500026,0.158055,2.172477,4.343663,1.172329,0.914273,5.918356,3.319166,0.499356,2.339077,5.351050,0.164497,1.177111,1.391163,0.254926,0.440894,0.617359
831.000026,0.168648,2.175176,4.386934,1.156734,0.910647,5.971016,3.362905,0.504196,2.352012,5.395292,0.150975,1.173365,1.420309,0.267196,0.429759,0.637537
831.500026,0.186302,2.183248,4.436608,1.204303,0.911210,6.001646,3.408511,0.518644,2.356489,5.442832,0.135687,1.180165,1.427086,0.291076,0.424948,0.632400
832.000026,0.186752,2.188331,4.489130,1.142280,0.916081,6.043329,3.434917,0.530924,2.366115,5.478228,0.146224,1.199496,1.452700,0.288455,0.422413,0.626582
832.500026,0.180418,2.193444,4.548938,1.159178,0.913469,6.081903,3.453104,0.526481,2.369449,5.525080,0.156967,1.179966,1.429400,0.259571,0.437352,0.594938
833.000026,0.163457,2.199708,4.600583,1.113040,0.908476,6.137769,3.458612,0.520167,2.368841,5.545827,0.157799,1.168386,1.445665,0.235485,0.452633,0.586594
833.500026,0.156063,2.212292,4.655585,1.108404,0.913390,6.177656,3.497072,0.512336,2.378609,5.571831,0.150429,1.154255,1.435886,0.235371,0.450196,0.602140
834.000026,0.151323,2.216799,4.692665,1.119227,0.908270,6.220154,3.535278,0.510715,2.382778,5.597648,0.148866,1.167506,1.457089,0.261203,0.441611,0.593164
834.500026,0.152558,2.214666,4.717816,1.186220,0.909886,6.254882,3.576317,0.506679,2.394019,5.628805,0.159066,1.173581,1.434127,0.258331,0.437273,0.558927
835.000026,0.155504,2.216021,4.749192,1.194679,0.906739,6.292646,3.579876,0.496704,2.396693,5.664016,0.165500,1.195067,1.423656,0.249680,0.441778,0.533539
835.500026,0.163917,2.226059,4.781069,1.257680,0.915051,6.317318,3.577949,0.478773,2.395107,5.673825,0.170275,1.191756,1.412849,0.230477,0.447372,0.553019
836.000026,0.162790,2.232642,4.819334,1.181193,0.909604,6.336740,3.582170,0.491853,2.384792,5.682539,0.176261,1.194312,1.399271,0.230670,0.447934,0.577009
836.500026,0.166069,2.228900,4.847655,1.189621,0.911913,6.353593,3.608852,0.495690,2.378102,5.692288,0.168789,1.175233,1.400017,0.242495,0.460902,0.575798
837.000026,0.179540,2.228551,4.875447,1.204706,0.896256,6.378177,3.605236,0.501814,2.389196,5.713158,0.169009,1.171149,1.380658,0.238814,0.451137,0.584550
837.500026,0.187486,2.236199,4.903367,1.220401,0.900880,6.416053,3.604602,0.491499,2.398943,5.761901,0.163480,1.167729,1.404334,0.240861,0.444670,0.605166
838.000026,0.183592,2.239546,4.914311,1.210183,0.895525,6.433303,3.599054,0.495520,2.419203,5.794888,0.168686,1.189484,1.416668,0.225222,0.432173,0.627846
838.500026,0.178364,2.243693,4.920279,1.131862,0.908289,6.451837,3.611775,0.513756,2.419111,5.829297,0.161936,1.190416,1.438715,0.256582,0.427515,0.615192
839.000026,0.182533,2.244240,4.933593,1.207183,0.901830,6.471688,3.630787,0.524191,2.424033,5.844667,0.154774,1.189211,1.454799,0.281262,0.426246,0.604304
839.500026,0.178970,2.250626,4.961467,1.273883,0.901639,6.510773,3.676676,0.539341,2.424141,5.881088,0.152264,1.180696,1.456981,0.302786,0.435906,0.600317
840.000026,0.167224,2.246577,5.015666,1.373605,0.894923,6.567940,3.715097,0.530247,2.436620,5.924096,0.153081,1.179201,1.455931,0.275211,0.440446,0.611555
840.500026,0.146306,2.247438,5.090866,1.296458,0.905477,6.623840,3.766149,0.509754,2.453693,5.974084,0.151398,1.172291,1.449487,0.239436,0.441330,0.601593
841.000026,0.153738,2.254252,5.198775,1.318434,0.908636,6.700444,3.804703,0.500474,2.462087,6.045168,0.157026,1.151217,1.447923,0.220878,0.447626,0.575559
841.500026,0.179133,2.290156,5.329740,1.210250,0.916614,6.806320,3.889960,0.514290,2.478015,6.140104,0.148495,1.146111,1.477558,0.226952,0.448373,0.597572
842.000026,0.186170,2.317999,5.490957,1.205239,0.919455,6.977714,3.993023,0.529297,2.485677,6.286165,0.142155,1.136882,1.497483,0.238521,0.449553,0.566568
842.500026,0.183051,2.344349,5.678753,1.319101,0.923340,7.184243,4.113001,0.533468,2.497311,6.456831,0.143126,1.137658,1.518292,0.253563,0.456736,0.566033
843.000026,0.177050,2.353945,5.863809,1.347002,0.915835,7.428272,4.251561,0.524878,2.512355,6.627127,0.152347,1.145215,1.531621,0.260279,0.454913,0.549075
843.500026,0.191936,2.370484,6.052939,1.369094,0.907327,7.625901,4.376953,0.520577,2.530005,6.792433,0.159935,1.178023,1.561431,0.269973,0.459916,0.562569
844.000026,0.196179,2.381128,6.243064,1.202003,0.903456,7.831683,4.509365,0.505668,2.551094,6.962887,0.152927,1.213597,1.568797,0.265461,0.450305,0.581411
844.500026,0.178968,2.384695,6.461711,1.176800,0.898750,8.016207,4.626393,0.476461,2.546165,7.141510,0.158751,1.249148,1.551951,0.249568,0.464000,0.577695
845.000026,0.180468,2.386679,6.669581,1.158953,0.892888,8.225879,4.728582,0.478470,2.566711,7.308752,0.165630,1.252009,1.528447,0.258494,0.469773,0.581482
845.500026,0.191696,2.391006,6.890539,1.158463,0.881471,8.417387,4.848900,0.501111,2.606978,7.462453,0.173579,1.228463,1.528868,0.274908,0.462943,0.593365
846.000026,0.204807,2.420273,7.089075,1.192621,0.884944,8.589259,4.974912,0.533672,2.634339,7.609527,0.159981,1.204829,1.535957,0.296403,0.453037,0.600158
846.500026,0.188606,2.440048,7.281768,1.233221,0.882001,8.756813,5.094197,0.540751,2.646248,7.748820,0.151309,1.221343,1.515146,0.288767,0.453969,0.598319
847.000026,0.176449,2.473011,7.468694,1.246353,0.902905,8.917581,5.202143,0.527986,2.630859,7.871636,0.147901,1.248644,1.511551,0.297255,0.469473,0.581490
847.500026,0.176137,2.477110,7.661985,1.233789,0.896349,9.069722,5.292614,0.502212,2.656971,8.001444,0.167272,1.261960,1.528958,0.305208,0.472245,0.536237
848.000026,0.192515,2.485894,7.872185,1.233731,0.902241,9.246762,5.411841,0.490632,2.674471,8.158299,0.170406,1.242734,1.600991,0.321886,0.465366,0.541044
848.500026,0.196939,2.491889,8.098593,1.239782,0.874483,9.432535,5.524686,0.493696,2.676596,8.331126,0.174613,1.222455,1.656690,0.314396,0.443327,0.551477
849.000026,0.193014,2.510605,8.365138,1.276628,0.869437,9.650682,5.657102,0.506586,2.673767,8.526411,0.174611,1.216121,1.684033,0.320042,0.436822,0.599214
849.500026,0.184385,2.521829,8.690188,1.297794,0.873568,9.881669,5.807301,0.510116,2.679190,8.742619,0.188928,1.228508,1.659718,0.312096,0.441155,0.598972
850.000026,0.188609,2.535637,9.067957,1.323709,0.890792,10.162153,5.993897,0.503995,2.700923,8.995420,0.194102,1.276675,1.643159,0.304000,0.469192,0.596108
850.500026,0.201546,2.540013,9.511589,1.367864,0.898950,10.483259,6.207729,0.498697,2.713200,9.265022,0.192329,1.281319,1.646833,0.292030,0.482241,0.603867
851.000026,0.209941,2.560578,10.058233,1.367337,0.882023,10.867932,6.487281,0.510955,2.714526,9.624079,0.191283,1.282998,1.676870,0.295334,0.476484,0.635243
851.500026,0.210286,2.589950,11.099043,1.423860,0.867965,11.532793,6.953997,0.522301,2.725537,10.239412,0.190780,1.254662,1.701234,0.301940,0.454092,0.637881
852.000026,0.241392,2.687765,11.654462,1.577449,0.889959,11.885955,7.717311,0.593821,2.774868,10.593533,0.344809,1.276194,1.783038,0.785382,0.622357,0.697471
852.500026,0.307224,2.878655,,1.864756,0.936448,,8.092231,0.554678,2.728357,,0.399081,1.118689,1.813857,0.973429,0.624324,0.673735
853.000026,0.389713,3.044317,,2.018100,0.978954,9.540759,8.208708,0.532358,2.711063,11.113817,0.476454,0.986466,1.779616,1.151733,0.610901,0.627397
853.500026,0.412934,3.132343,,2.015446,1.007523,,8.008831,0.474498,2.678002,11.073557,0.394483,0.840296,1.677942,0.873012,0.403291,0.528800
854.000026,0.413187,3.120796,,2.025064,1.034430,9.569641,8.010771,0.517342,2.729327,10.974566,0.413544,0.890749,1.654495,0.848574,0.390526,0.520556
854.500026,0.406045,3.103041,,2.077642,1.034763,9.562631,8.068733,0.554436,2.749608,10.976370,0.419888,0.890579,1.658431,0.867356,0.368584,0.542022
855.000026,0.428412,3.107904,,2.163164,1.034474,9.556679,7.998781,0.557195,2.727070,10.539447,0.409786,0.922702,1.682921,0.865097,0.370707,0.557885
855.500026,0.446036,3.094917,,2.156946,1.013583,9.558714,8.069906,0.543963,2.711789,10.622359,0.419782,0.918828,1.664940,0.914080,0.354032,0.534671
856.000026,0.433471,3.088251,,2.154647,1.015137,9.547231,8.041049,0.517463,2.683734,10.635400,0.410929,0.938965,1.690307,0.909523,0.374626,0.542861
856.500026,0.442304,3.078833,,2.132890,0.999445,9.526377,8.059342,0.516752,2.674471,11.052622,0.421506,0.918502,1.714665,0.906450,0.389479,0.523253
857.000026,0.403535,3.072786,,2.139548,1.008823,9.524535,8.097242,0.515754,2.678998,10.961483,0.421508,0.932703,1.705579,0.920809,0.395339,0.545003
857.500026,0.427970,3.082582,,2.137130,1.007248,9.547504,8.111865,0.524810,2.693055,10.932648,0.417580,0.934179,1.699833,0.915634,0.409758,0.543988
858.000026,0.401634,3.078389,,2.170098,1.014995,9.573815,8.179592,0.518023,2.703152,10.932006,0.423353,0.951107,1.665231,0.929482,0.411729,0.563878
858.500026,,,,,,,,,,,,,,,,
