Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 9:13:11,-109.45,  2053,  2069,     0,     0,     0,-0.251, 0.000,     0,     0,     0,     0
2016-11-30 9:13:12,-116.66,  2181,  2217,     0,     0,     0,-0.243, 0.000,     0,     0,     0,     0
2016-11-30 9:13:13,-120.06,  2227,  2265,     0,     0,     0,-0.259, 0.000,     0,     0,     0,     0
2016-11-30 9:13:14,-122.02,  2238,  2293,     0,     0,     0,-0.266, 0.000,     0,     0,     0,     0
2016-11-30 9:13:15,-123.98,  2328,  2384,     0,     0,     0,-0.274, 0.000,     0,     0,     0,     0
2016-11-30 9:13:16,-127.19,  2370,  2427,     0,     0,     0,-0.282, 0.000,     0,     0,     0,     0
2016-11-30 9:13:17,-129.88,  2368,  2397,     0,     0,     0,-0.286, 0.000,     0,     0,     0,     0
2016-11-30 9:13:18,-129.07,  2436,  2471,     0,     0,     0,-0.351, 0.000,     0,     0,     0,     0
2016-11-30 9:13:19,-133.00,  2486,  2526,     0,     0,     0,-0.343, 0.000,     0,     0,     0,     0
2016-11-30 9:13:20,-135.91,  2558,  2604,     0,     0,     0,-0.351, 0.000,     0,     0,     0,     0
2016-11-30 9:13:21,-135.17,  2537,  2612,     0,     0,     0,-0.351, 0.000,     0,     0,     0,     0
2016-11-30 9:13:22,-139.61,  2628,  2703,     0,     0,     0,-0.340, 0.000,     0,     0,     0,     0
2016-11-30 9:13:23,-143.33,  2690,  2766,     0,     0,     0,-0.351, 0.000,     0,     0,     0,     0
2016-11-30 9:13:24,-146.92,  2750,  2827,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 9:13:25,-149.21,  2752,  2838,     0,     0,     0,-0.347, 0.000,     0,     0,     0,     0
2016-11-30 9:13:26,-150.38,  2849,  2935,     0,     0,     0,-0.343, 0.000,     0,     0,     0,     0
2016-11-30 9:13:27,-154.17,  2911,  2998,     0,     0,     0,-0.351, 0.000,     0,     0,     0,     0
2016-11-30 9:13:28,-157.27,  2995,  3085,     0,     0,     0,-0.343, 0.000,     0,     0,     0,     0
2016-11-30 9:13:29,-159.86,  3048,  3137,     0,     0,     0,-0.347, 0.000,     0,     0,     0,     0
2016-11-30 9:13:30,-162.43,  3126,  3220,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 9:13:31,-164.76,  3179,  3277,     0,     0,     0,-0.370, 0.000,     0,     0,     0,     0
2016-11-30 9:13:32,-162.47,  3146,  3248,     0,     0,     0,-0.421, 0.000,     0,     0,     0,     0
2016-11-30 9:13:33,-167.87,  3291,  3403,     0,     0,     0,-0.428, 0.000,     0,     0,     0,     0
2016-11-30 9:13:34,-170.88,  3405,  3525,     0,     0,     0,-0.444, 0.000,     0,     0,     0,     0
2016-11-30 9:13:35,-172.08,  3540,  3664,     0,     0,     0,-0.452, 0.000,     0,     0,     0,     0
2016-11-30 9:13:36,-173.46,  3749,  3885,     0,     0,     0,-0.467, 0.000,     0,     0,     0,     0
2016-11-30 9:13:37,-175.13,  3948,  4093,     0,     0,     0,-0.490, 0.000,     0,     0,     0,     0
2016-11-30 9:13:38,-176.62,  4256,  4417,     0,     0,     0,-0.517, 0.000,     0,     0,     0,     0
2016-11-30 9:13:39,-177.42,  4419,  4589,     0,     0,     0,-0.536, 0.000,     0,     0,     0,     0
2016-11-30 9:13:40,-178.14,  4576,  4759,     0,     0,     0,-0.540, 0.000,     0,     0,     0,     0
2016-11-30 9:13:41,-179.49,  4914,  5148,     0,     0,     0,-3.091, 0.000,     0,     0,     0,     0
2016-11-30 9:13:42,-180.07,  5165,  5410,     0,     0,     0,-0.617, 0.000,     0,     0,     0,     0
2016-11-30 9:13:43,-180.40,  5460,  5744,     0,     0,     0,-0.644, 0.000,     0,     0,     0,     0
2016-11-30 9:13:44,-181.33,  5708,  6019,     0,     0,     0,-0.672, 0.000,     0,     0,     0,     0
2016-11-30 9:13:45,-181.37,  6013,  6369,     0,     0,     0,-0.702, 0.000,     0,     0,     0,     0
2016-11-30 9:13:46,-182.20,  6280,  6665,     0,     0,     0,-0.737, 0.000,     0,     0,     0,     0
2016-11-30 9:13:47,-182.15,  6481,  6888,     0,     0,     0,-0.760, 0.000,     0,     0,     0,     0
2016-11-30 9:13:48,-182.81,  6871,  7332,     0,     0,     0,-0.783, 0.000,     0,     0,     0,     0
2016-11-30 9:13:49,-182.49,  7082,  7568,     0,     0,     0,-1.185, 0.000,     0,     0,     0,     0
2016-11-30 9:13:50,-183.05,  7371,  7895,     0,     0,     0,-1.331, 0.000,     0,     0,     0,     0
2016-11-30 9:13:51,-182.87,  7725,  8291,     0,     0,     0,-1.374, 0.000,     0,     0,     0,     0
